525nmC1,525nmC2,630nmC1,630nmC2,850nmC1,850nmC2,940nmC1,940nmC2
58945,2451,26544,3433,58643,4623,86570,3966
58968,2605,26489,5054,65046,5105,97967,4713
58792,3475,26498,5386,80304,5454,119466,5071
58920,2900,26510,4645,66278,4781,90840,4095
59031,2273,26489,4567,59266,4891,88481,4273
58916,3352,26454,5536,81456,5464,116459,5195
58848,3297,26583,5096,74502,5067,103069,4410
59116,2469,26578,3331,57952,4470,77817,3834
58954,2861,26536,4606,75121,5425,112134,5199
58831,3685,26502,5310,79246,5105,112121,4730
58958,2465,26566,3262,60917,4675,85337,3822
58890,2550,26446,5130,64479,5096,92128,4700
58865,3574,26574,4891,79903,5608,119987,5109
58985,2912,26608,4457,63357,4721,92393,4047
58976,2209,26481,4021,61556,4874,89317,4282
58916,3373,26493,5221,77830,5420,115913,5177
58839,3310,26540,5177,73359,4990,107241,4419
59040,2388,26608,4277,54850,4419,79989,3885
59002,2819,26489,4662,76810,5403,116792,5152
58899,3710,26454,5204,78180,5164,111955,4743
58968,2443,26587,3429,61667,4645,87005,3915
58865,2614,26463,4896,68074,5067,93753,4666
58899,3492,26553,5318,83000,5494,117304,5135
58941,2921,26629,3668,61897,4781,88763,4038
58954,2140,26536,3932,57487,4994,87764,4286
58882,3344,26532,4990,78397,5395,116451,5084
58780,3194,26536,5135,72639,5143,105130,4474
59006,2426,26532,3915,57572,4362,77966,3740
58985,2861,26519,5011,73441,5408,110146,5169
58899,3714,26549,4857,74375,5075,109928,4806
58976,2474,26629,4068,61629,4696,89603,4043
58937,2605,26515,4239,69354,5084,101277,4559
58865,3497,26463,5494,80965,5545,115231,5113
58809,2861,26502,3617,65139,4849,94500,4030
58976,2247,26416,3399,55627,4806,88088,4307
58899,3344,26450,5033,80986,5420,118135,5101
58899,3322,26570,4358,73120,5105,108853,4525
59053,2546,26498,3467,55951,4436,80982,3843
58976,2883,26454,4444,75365,5433,112211,5173
58894,3693,26441,5365,78730,5238,109263,4862
58976,2508,26634,4563,60896,4747,88302,3945
58950,2563,26481,3843,67336,5007,98403,4567
58958,3480,26510,5365,80296,5408,115111,5229
58899,2874,26600,4692,66108,4819,94653,4133
58920,2157,26561,3314,58422,4806,88378,4184
58894,3258,26566,5570,81912,5403,119676,5105
58848,3207,26608,5118,72032,5028,103228,4525
59002,2469,26578,4218,55755,4414,78601,3770
58916,2908,26475,4508,74963,5378,111916,5152
58882,3740,26553,5156,79949,5242,109459,4828
59023,2512,26621,4294,60418,4713,86408,3936
59010,2652,26458,4696,65890,5020,95527,4504
58920,3458,26549,4982,77813,5454,119198,5280
58852,2840,26621,4918,63438,4900,91040,4158
58937,2290,26481,3719,55951,4849,86250,4368
58886,3253,26574,4845,77454,5365,115968,5101
58831,3262,26527,5238,71611,5028,100860,4487
58997,2537,26583,3322,56352,4414,74216,3765
58972,2883,26523,5109,77190,5374,111401,5177
58848,3765,26651,5016,78269,5191,111712,4832
58976,2533,26608,4414,62107,4751,85201,4038
58985,2669,26570,3907,64197,5067,90806,4542
58843,3484,26463,5003,80308,5460,122563,5105
58903,2853,26646,4914,67643,4819,94321,4180
59002,2174,26540,3591,58920,4870,89364,4226
58792,3284,26549,5494,78277,5365,117568,5135
58843,3284,26532,5276,67908,5054,100902,4589
58958,2491,26587,3509,56033,4482,76362,3778
58882,2785,26429,4853,76695,5386,113849,5054
58805,3744,26493,5109,79587,5301,117833,4836
58933,2529,26566,3207,60938,4721,87875,3941
58899,2559,26463,4461,65216,5088,91616,4563
58822,3514,26407,4785,75949,5468,120605,5088
58860,2942,26583,3987,65865,4849,92653,4124
58972,2303,26578,3898,60289,4870,89257,4362
58860,3266,26536,4768,79924,5519,114637,5169
58801,3211,26553,4324,71393,4918,106589,4597
58993,2554,26608,3190,58105,4461,78265,3778
